tempo,tipo,idx,adc
931.340895,RA,10,3142
931.356387,RA,11,2363
931.359998,SA,11,2422
931.361079,RA,6,2266
931.362291,RA,7,3181
931.38496,SA,6,2293
931.387601,RA,12,2722
931.391283,RA,14,3236
931.395882,RA,9,3393
931.445285,SA,10,2903
931.44552,RA,19,3405
931.450265,RA,17,3668
931.456202,RA,19,3231
931.460897,RA,13,2656
931.473879,RA,9,3558
931.475091,RA,8,3622
931.475269,RA,13,2595
931.506662,RA,19,2484
931.511272,RA,13,1610
931.535485,SA,15,2901
931.536663,RA,15,2909
931.581065,RA,18,2805
931.914691,RA,15,3639
931.931285,SA,14,2491
931.945887,RA,19,3772
931.954282,RA,19,3861
931.963661,RA,14,2410
931.970682,RA,9,2480
931.975888,RA,18,4026
931.976575,SA,1,3108
932.003265,RA,12,3157
932.005521,RA,8,4083
932.017661,RA,13,4085
932.021073,RA,8,4095
932.02937,RA,9,4095
932.046165,RA,9,4095
932.051079,SA,7,3384
932.096918,RA,11,4095
932.104991,RA,6,4079
932.109798,RA,6,4082
932.114686,RA,6,4095
932.471494,RA,19,2426
932.472692,RA,17,3203
932.482274,RA,19,1669
932.483486,RA,18,1998
932.493079,SA,19,1296
932.502674,RA,17,1907
932.503884,RA,19,961
932.505085,SA,17,1817
932.650081,RA,13,3133
932.664484,RA,14,3035
932.674286,RA,19,1390
932.692264,RA,19,1624
932.693493,RA,16,1834
932.69439,SA,12,2553
932.699277,RA,14,2560
932.700487,SA,11,2073
932.70407,RA,12,2397
932.70407,RA,13,2311
932.711494,RA,16,2455
932.712598,SA,15,1398
932.716283,RA,18,2012
932.719796,RA,16,2641
932.72091,RA,12,2276
932.721078,RA,17,2130
932.72807,SA,11,1633
932.731679,SA,12,2263
932.741282,RA,10,2653
932.752197,RA,18,2319
932.755901,RA,17,2685
932.761392,RA,6,3024
932.776286,RA,17,2867
932.777496,RA,18,2976
932.782197,RA,15,2408
932.788285,RA,18,3470
932.793074,RA,16,3433
932.793904,RA,5,3299
932.806062,RA,13,1210
932.82389,RA,9,2876
932.837064,RA,9,2724
932.842203,RA,19,3360
932.845663,RA,12,2601
932.854291,RA,15,3991
932.86628,RA,16,3974
932.890062,RA,14,2722
932.892666,RA,17,3610
932.911893,RA,18,3171
932.964671,RA,17,2565
932.972576,RA,7,3594
932.974265,RA,16,2681
932.975496,RA,17,2355
932.9776,RA,11,2202
932.991062,RA,16,2223
933.004068,RA,11,2556
933.007661,RA,10,4095
933.007661,RA,12,2489
933.022291,RA,17,1682
933.027061,RA,16,1554
933.042599,RA,19,1493
933.06307,RA,18,1289
933.072485,RA,13,3070
933.085879,SA,17,1037
933.093081,RA,17,1032
933.095483,RA,15,888
933.144677,SA,18,642
933.218996,RA,18,2614
933.222602,RA,15,1677
933.231002,RA,17,1659
933.233492,RA,18,2836
933.234495,RA,14,3045
933.23707,RA,19,1292
933.258475,RA,14,2778
933.272999,RA,17,2265
933.277393,RA,7,3592
933.285086,RA,18,2648
933.286086,RA,13,2598
933.294503,SA,11,2176
933.307671,RA,13,2071
933.313907,RA,18,3409
933.314683,RA,7,2869
933.3302,RA,9,2898
933.331484,RA,7,2776
933.331919,RA,17,2950
933.335506,RA,16,3509
933.339075,RA,18,3689
933.361886,RA,19,2618
933.373887,RA,15,3839
933.377501,RA,18,2866
933.394086,SA,10,2517
933.402595,RA,19,2524
933.403499,RA,6,3335
933.417891,RA,6,3775
933.419496,RA,17,2324
933.435067,RA,16,1678
933.436261,RA,19,1820
933.439502,RA,8,3851
933.439739,RA,10,4095
933.441083,RA,16,1568
933.448078,RA,10,4095
933.451685,RA,12,2984
933.454289,RA,16,1306
933.463693,RA,12,3234
933.4735,RA,18,1459
933.475796,SA,16,1084
933.489084,RA,17,746
933.491494,RA,16,903
933.508202,RA,18,730
933.511602,RA,12,3831
933.51549,RA,19,528
933.520288,SA,19,469
933.529898,SA,18,374
933.530916,RA,14,3971
933.533287,RA,13,3995
933.551364,RA,13,4093
933.652064,RA,19,873
933.666485,RA,16,456
9e-06,RA,17,584
933.667667,RA,19,633
933.684496,RA,18,2301
933.685669,RA,16,312
933.70608,SA,17,372
933.73239,RA,18,2903
933.735692,RA,12,3356
933.744271,RA,17,1263
933.745289,RA,12,3008
933.750275,RA,18,3411
933.75849,RA,11,2363
933.759895,RA,19,1123
933.762061,RA,12,2560
933.766917,RA,13,4041
933.770499,RA,14,3008
933.771676,RA,12,2365
933.775483,RA,17,2059
933.783909,RA,18,3172
933.787396,RA,17,2331
933.7899,RA,16,2652
933.793296,RA,13,3094
933.801917,RA,16,2934
933.807463,RA,7,3180
933.808895,RA,13,2528
933.815068,RA,16,3169
933.81592,RA,8,3433
933.81592,RA,9,3434
933.822063,RA,14,2087
933.823496,RA,15,2548
933.825799,RA,19,3334
933.831893,RA,18,3714
933.834271,RA,19,3471
933.836265,RA,6,2697
933.839001,RA,15,2941
933.841117,RA,8,2349
933.849884,RA,17,2944
933.85189,SA,8,2235
933.860488,SA,14,2345
933.867499,SA,9,2817
933.875785,SA,6,2517
933.908597,RA,18,3067
933.920661,RA,18,2837
933.921353,RA,1,4058
933.931275,SA,12,2557
933.936288,RA,16,3046
933.938295,RA,6,3673
933.946556,RA,6,3687
933.949084,RA,5,3980
933.9579,RA,17,2148
933.961071,RA,6,3676
933.963678,RA,12,2532
933.968286,RA,9,3612
933.975684,RA,11,2771
933.985397,RA,15,4095
933.987465,RA,9,3841
933.991294,RA,11,2912
933.99151,RA,17,1420
0.934004,RA,16,1315
934.025902,RA,8,4084
934.027471,SA,16,1104
934.041892,RA,19,1034
934.126394,RA,15,910
934.149284,SA,18,1146
934.151673,SA,16,1254
934.156395,RA,19,1399
934.16851,RA,17,1505
934.195999,RA,16,2226
934.211487,RA,10,2789
934.228483,RA,19,2322
934.23326,RA,17,2643
934.235505,RA,13,2514
934.236889,RA,16,3024
934.246496,RA,18,3052
934.249723,RA,7,2930
934.2585,RA,18,3312
934.264479,RA,15,2397
934.270496,RA,18,3614
934.28089,RA,9,2511
934.290799,RA,15,2747
934.294099,SA,9,2478
934.3028,RA,19,3881
934.305982,RA,5,2686
934.308896,RA,15,3328
934.328071,RA,15,3977
934.338911,RA,15,4040
934.347988,RA,5,2483
934.359075,RA,13,2749
934.384278,RA,13,2734
934.397492,RA,11,3455
934.407072,RA,11,3653
934.41668,RA,12,3431
934.417909,RA,14,3009
934.42117,RA,5,3749
934.433483,RA,14,3174
934.442789,RA,7,1833
934.450119,RA,5,4082
934.455092,RA,14,3155
934.485995,RA,3,3375
934.503949,RA,3,3630
934.52326,RA,4,3831
934.541667,RA,19,3497
934.542364,RA,3,4072
934.542907,RA,18,3489
934.549714,RA,8,3262
934.553491,RA,14,1889
934.576285,RA,13,3412
934.581264,RA,19,1992
934.582286,RA,13,3885
934.585895,RA,14,4079
934.586915,RA,8,4095
934.587081,RA,13,4075
934.592075,RA,19,4095
934.596893,RA,18,4094
934.602923,RA,18,4089
934.605269,RA,19,4095
934.612488,RA,18,4094
